,Dataset,Language,Benchmark suite,KL-divergences from the Pile (Pythia unigrams),KL-divergence from the Pile (Pythia unigrams),KL-divergence from the Pile (Pythia unigrams) (low CI),KL-divergence from the Pile (Pythia unigrams) (high CI),Accuracy (LM),Accuracy (PMI_DC),Normalized score (LM),Log perplexity of correct target,Log perplexity of input,Percentage
0,bicycles-cstheory_100-percent-english,finnish,Stackexchange,"[0.7021809418085184, 0.6771300302283403, 0.6918983248363265, 0.6772082310378494, 0.6795724335819415, 0.6862461037843435, 0.6955570643890989, 0.6880515732056222]",0.6872305878590051,0.6819598198511513,0.6937903163346171,0.882,0.962,76.4,4.405170293161645,2.8048676755428312,0
1,bicycles-cstheory_100-percent-english,spanish,Stackexchange,"[0.7021809418085184, 0.6771300302283403, 0.6918983248363265, 0.6772082310378494, 0.6795724335819415, 0.6862461037843435, 0.6955570643890989, 0.6880515732056222]",0.6872305878590051,0.6819598198511513,0.6937903163346171,0.882,0.962,76.4,4.405170293161645,2.8048676755428312,0
2,bicycles-cstheory_100-percent-english,french,Stackexchange,"[0.7021809418085184, 0.6771300302283403, 0.6918983248363265, 0.6772082310378494, 0.6795724335819415, 0.6862461037843435, 0.6955570643890989, 0.6880515732056222]",0.6872305878590051,0.6819598198511513,0.6937903163346171,0.882,0.962,76.4,4.405170293161645,2.8048676755428312,0
3,bicycles-cstheory_100-percent-english,german,Stackexchange,"[0.7021809418085184, 0.6771300302283403, 0.6918983248363265, 0.6772082310378494, 0.6795724335819415, 0.6862461037843435, 0.6955570643890989, 0.6880515732056222]",0.6872305878590051,0.6819598198511513,0.6937903163346171,0.882,0.962,76.4,4.405170293161645,2.8048676755428312,0
4,bicycles-cstheory_100-percent-english,indonesian,Stackexchange,"[0.7021809418085184, 0.6771300302283403, 0.6918983248363265, 0.6772082310378494, 0.6795724335819415, 0.6862461037843435, 0.6955570643890989, 0.6880515732056222]",0.6872305878590051,0.6819598198511513,0.6937903163346171,0.882,0.962,76.4,4.405170293161645,2.8048676755428312,0
5,bicycles-cstheory_100-percent-english,swahili,Stackexchange,"[0.7021809418085184, 0.6771300302283403, 0.6918983248363265, 0.6772082310378494, 0.6795724335819415, 0.6862461037843435, 0.6955570643890989, 0.6880515732056222]",0.6872305878590051,0.6819598198511513,0.6937903163346171,0.882,0.962,76.4,4.405170293161645,2.8048676755428312,0
6,bicycles-cstheory_25-percent-finnish,finnish,Stackexchange,"[1.013719569158098, 0.9876943386086273, 1.0312262664003613, 1.0180372432535216, 1.0505203483975618, 1.0800165602947902, 1.0382864827081353, 1.018447944584493]",1.0297435941756987,1.0138514482117507,1.0496208452230489,0.849,0.94,69.8,4.431243246394792,3.1631230157613754,25
7,bicycles-cstheory_25-percent-spanish,spanish,Stackexchange,"[0.9490469654911922, 0.9485655283987625, 0.8990680235596363, 0.9401861337436104, 0.9696562112077766, 0.9179317011666368, 0.9132840368497728, 0.9635096765328898]",0.9376560346187847,0.9197509382742879,0.9526189614651781,0.858,0.941,71.6,4.541375979993027,3.0302855572700502,25
8,bicycles-cstheory_25-percent-french,french,Stackexchange,"[0.979457730833648, 0.9448614628534232, 0.971557229412051, 0.9056380293775519, 0.9431434180832364, 0.9595694261367071, 0.9297727899742826, 0.9504004542663915]",0.9480500676171615,0.9313672186719444,0.961689532315943,0.879,0.952,75.8,4.428105484165543,3.0043859403133393,25
9,bicycles-cstheory_25-percent-german,german,Stackexchange,"[0.9732221353401356, 0.9942064155983862, 0.9977952683864426, 0.9794100507948252, 0.9983722888764172, 0.9801916468989734, 0.9395388433655513, 0.9306096124614304]",0.9741682827152702,0.95395272826688,0.9882409518685752,0.87,0.94,74.0,4.365240515884944,3.0531844898462297,25
10,bicycles-cstheory_25-percent-indonesian,indonesian,Stackexchange,"[1.072937896061603, 1.1009295779618213, 1.0571115597011913, 1.0732481033371113, 1.1078783735917062, 1.1035207450654592, 1.0785012938468075, 1.1012290924277068]",1.0869195802491758,1.0741154310936922,1.09846281522105,0.861,0.932,72.2,4.523365271180111,3.056835210800171,25
11,bicycles-cstheory_25-percent-swahili,swahili,Stackexchange,"[1.1550274689710631, 1.1733255625898158, 1.1265156148655786, 1.1461237605563042, 1.1849227355991436, 1.1771384715850275, 1.1558526929893407, 1.1822693591145286]",1.1626469582838501,1.1473007768148953,1.1741518892678386,0.853,0.936,70.6,4.550815422781743,3.4404068112373354,25
12,bicycles-cstheory_50-percent-finnish,finnish,Stackexchange,"[1.5485155838753513, 1.521202608677106, 1.5856846599012824, 1.5737108029819342, 1.630146789032824, 1.6765685906275754, 1.5954208334952091, 1.5674622191635128]",1.5873390109693495,1.5601633968835582,1.623485783970504,0.811,0.92,62.20000000000001,4.391215227968991,3.1200662500858307,50
13,bicycles-cstheory_50-percent-spanish,spanish,Stackexchange,"[1.4323619382356605, 1.450932423543638, 1.348909501829404, 1.4366393223305056, 1.4880404411279522, 1.387456506420138, 1.3716228968298894, 1.4701264449624583]",1.4232611844099556,1.3897430446478771,1.4530471196482404,0.825,0.919,64.99999999999999,4.577415923193097,2.975008741259575,50
14,bicycles-cstheory_50-percent-french,french,Stackexchange,"[1.4849379290990024, 1.4422442814900291, 1.4794565409356932, 1.3712576120032098, 1.4373481168636055, 1.4621695448829248, 1.3991790231395416, 1.4428336254832195]",1.4399283342371534,1.4110934265621098,1.4618925848072504,0.854,0.936,70.8,4.432094221166277,2.917203629851341,50
15,bicycles-cstheory_50-percent-german,german,Stackexchange,"[1.4641418014977423, 1.5215159009930643, 1.5162204434406739, 1.49579180116344, 1.5272616156175545, 1.489032311235506, 1.406927536489136, 1.3981386606975008]",1.477378758891827,1.4380267089117944,1.50431386629376,0.853,0.931,70.6,4.267801618316211,3.008212244272232,50
16,bicycles-cstheory_50-percent-indonesian,indonesian,Stackexchange,"[1.6551444344041264, 1.7236889064739667, 1.6353113098527874, 1.6754488675178205, 1.7345429671215384, 1.7213189884295452, 1.6694872693062306, 1.7162411076677775]",1.6913979813467241,1.6662936462910003,1.7132320580090208,0.809,0.919,61.80000000000001,4.477751585363411,2.9520330233573913,50
17,bicycles-cstheory_50-percent-swahili,swahili,Stackexchange,"[1.8074028137044278, 1.8581836925680453, 1.765873681171946, 1.811545708055351, 1.8774065169020062, 1.8586266174841892, 1.8130857821860842, 1.866329270056175]",1.8323067602660281,1.805167380928555,1.8542884565717759,0.815,0.923,62.999999999999986,4.521052479431033,3.4984627883434296,50
18,bicycles-cstheory_75-percent-finnish,finnish,Stackexchange,"[2.121587343925046, 2.093605362653075, 2.1753787029836027, 2.1645319764053963, 2.2392072189968037, 2.2994452124138736, 2.186516616453571, 2.1524524531871205]",2.179090610877311,2.1424946148292205,2.229666024017675,0.769,0.885,53.800000000000004,4.366593301549554,3.001203626036644,75
19,bicycles-cstheory_75-percent-spanish,spanish,Stackexchange,"[1.9922038784694054, 2.0277767279217223, 1.8803705805444835, 2.0090146664787216, 2.078623863088209, 1.9364741359802766, 1.910283526145785, 2.0508049945254974]",1.9856940466442627,1.9383422536873056,2.02777527681856,0.795,0.91,59.00000000000001,4.5112491575405,2.8742745929956435,75
20,bicycles-cstheory_75-percent-french,french,Stackexchange,"[2.0504022145877396, 2.001474964674755, 2.0476198446531995, 1.9041863133157237, 1.9938577541426261, 2.0264668100612475, 1.9349193766903539, 1.99850182889832]",1.9946786383779957,1.9553635896945056,2.0233921803955375,0.833,0.918,66.6,4.387791367076279,2.8027200244665145,75
21,bicycles-cstheory_75-percent-german,german,Stackexchange,"[2.0159530263770904, 2.1040759280978256, 2.0919349916259318, 2.069709532575519, 2.110988989687995, 2.0559921627806665, 1.9387140942017167, 1.9305072991671817]",2.039734503064241,1.9851142540007283,2.077971483999892,0.834,0.92,66.8,4.218629667885602,2.9074959822893143,75
22,bicycles-cstheory_75-percent-indonesian,indonesian,Stackexchange,"[2.2613142349924034, 2.3631596117114144, 2.238657652417022, 2.2984348709630176, 2.3769157921226873, 2.3575261109820627, 2.282756993693694, 2.349366673032525]",2.3160164924893536,2.280210096276141,2.3477433471749456,0.769,0.905,53.800000000000004,4.4127905534384775,2.806637516140938,75
23,bicycles-cstheory_75-percent-swahili,swahili,Stackexchange,"[2.4758473833182695, 2.5528515291801877, 2.4240127118112786, 2.490157635483231, 2.578050127220154, 2.551031899533054, 2.4853216148775674, 2.5603693557454266]",2.514705282146146,2.477612601006407,2.5457992162718774,0.769,0.871,53.800000000000004,4.539284140571952,3.4534082262516024,75
24,bicycles-cstheory_100-percent-english,english,Stackexchange,"[0.7021809418085184, 0.6771300302283403, 0.6918983248363265, 0.6772082310378494, 0.6795724335819415, 0.6862461037843435, 0.6955570643890989, 0.6880515732056222]",0.6872305878590051,0.6819598198511513,0.6937903163346171,0.882,0.962,76.4,4.405170293161645,2.8048676755428312,100
25,bicycles-cstheory_100-percent-finnish,finnish,Stackexchange,"[2.743723037098849, 2.7140241942704764, 2.811469578407671, 2.801141620649151, 2.890376741045249, 2.961956230940013, 2.8230928640127533, 2.7833035616118713]",2.816135978504504,2.771952958454585,2.8766135861310085,0.687,0.859,37.40000000000001,4.270279321575537,2.7961741741895674,100
26,bicycles-cstheory_100-percent-spanish,spanish,Stackexchange,"[2.6421495918310525, 2.692073786314354, 2.5064511114118355, 2.6700545394295156, 2.754344311156438, 2.5771123899487933, 2.5420660830970743, 2.7182936941294464]",2.6378181884148137,2.577578025072671,2.6904874551319136,0.754,0.905,50.8,4.412752106306609,2.6814115278720854,100
27,bicycles-cstheory_100-percent-french,french,Stackexchange,"[2.688740013546363, 2.6344963154712637, 2.688845072920829, 2.515088605474003, 2.6243997087272763, 2.6632817162724183, 2.548045431312889, 2.6282057896089603]",2.6238878316667504,2.575753779245288,2.6580366203697934,0.83,0.91,65.99999999999999,4.230271289406286,2.611736026883125,100
28,bicycles-cstheory_100-percent-german,german,Stackexchange,"[2.643911412362127, 2.75788816787949, 2.739905724192504, 2.7165180407567746, 2.765792548422706, 2.696323322626018, 2.5500150055730177, 2.5423943954881714]",2.676593577162601,2.607356457453505,2.725564039969583,0.803,0.902,60.60000000000001,4.117516088077799,2.6987734966278074,100
29,bicycles-cstheory_100-percent-indonesian,indonesian,Stackexchange,"[2.9006038140692607, 3.0293664560004196, 2.8760539139039074, 2.951853313022139, 3.0449540828910804, 3.020350378775705, 2.9276593649748426, 3.0102466303367335]",2.9701359942467613,2.925701649005259,3.009010406927858,0.736,0.883,47.199999999999996,4.227486726711504,2.6051807417869566,100
30,bicycles-cstheory_100-percent-swahili,swahili,Stackexchange,"[3.1784681196737585, 3.2764604570885685, 3.118352212004386, 3.200963017504172, 3.3065013415144957, 3.272335038523016, 3.1907671011349885, 3.2832461637549604]",3.228386681399793,3.1828492820735237,3.2678671413929012,0.691,0.829,38.19999999999999,4.434915219783783,3.297859668254852,100
